temperatura,repeticao,tempo_min,umidade_percentual,massa_g,razao_umidade
40,1,0,84.81,121.697,1.0164
40,1,15,75.82,72.724,0.9008
40,1,30,67.26,51.095,0.8036
40,1,45,60.29,40.362,0.7192
40,1,60,53.1,32.643,0.6317
40,1,90,44.71,26.172,0.5262
40,1,120,38.67,22.612,0.4384
40,1,150,30.34,18.711,0.3309
40,1,180,25.8,16.954,0.2717
40,1,210,23.38,16.103,0.2313
40,1,240,20.17,15.052,0.1953
40,1,270,15.96,13.798,0.1527
40,1,300,15.16,13.575,0.1275
40,2,0,80.55,92.844,1.0004
40,2,15,74.68,68.997,0.8925
40,2,30,65.66,48.234,0.785
40,2,45,60.4,40.504,0.7119
40,2,60,54.71,34.159,0.6534
40,2,90,45.61,26.77,0.5223
40,2,120,36.4,21.446,0.4183
40,2,150,32.43,19.597,0.3503
40,2,180,27.26,17.495,0.2907
40,2,210,23.5,16.142,0.2357
40,2,240,20.9,15.284,0.2094
40,2,270,17.64,14.284,0.1643
40,2,300,14.35,13.35,0.1197
40,3,0,83.13,108.561,1.0215
40,3,15,76.05,73.501,0.9289
40,3,30,69.94,56.524,0.8336
40,3,45,61.98,42.609,0.7463
40,3,60,57.4,36.951,0.6782
40,3,90,46.27,27.221,0.5472
40,3,120,38.92,22.742,0.4457
40,3,150,34.47,20.522,0.3729
40,3,180,27.98,17.77,0.3074
40,3,210,25.44,16.823,0.2533
40,3,240,21.27,15.405,0.2107
40,3,270,18.46,14.528,0.1682
40,3,300,17.89,14.359,0.1617
40,4,0,80.54,92.783,0.9939
40,4,15,70.8,58.487,0.8615
40,4,30,63.02,44.079,0.7633
40,4,45,57.28,36.821,0.6673
40,4,60,51.25,31.025,0.5975
40,4,90,42.01,24.487,0.478
40,4,120,34.67,20.612,0.3809
40,4,150,27.28,17.502,0.2919
40,4,180,24.4,16.457,0.2495
40,4,210,20.19,15.058,0.1951
40,4,240,17.84,14.342,0.1603
40,4,270,14.58,13.414,0.1288
40,4,300,14.65,13.432,0.128
40,5,0,86.07,133.564,1.0275
40,5,15,73.22,64.669,0.8968
40,5,30,67.08,50.75,0.8023
40,5,45,60.81,41.034,0.7221
40,5,60,55.53,34.978,0.6324
40,5,90,42.78,24.955,0.496
40,5,120,36.3,21.398,0.401
40,5,150,29.14,18.224,0.3237
40,5,180,25.22,16.746,0.2587
40,5,210,20.83,15.263,0.2032
40,5,240,18.13,14.429,0.1699
40,5,270,15.96,13.798,0.1386
40,5,300,15.22,13.59,0.1385
50,1,0,81.49,98.024,0.9864
50,1,15,69.61,55.814,0.8259
50,1,30,58.27,37.926,0.6931
50,1,45,48.51,28.845,0.5682
50,1,60,42.99,25.081,0.485
50,1,90,31.39,19.148,0.352
50,1,120,24.68,16.553,0.2605
50,1,150,18.44,14.521,0.1769
50,1,180,15.59,13.694,0.1411
50,1,210,14.16,13.3,0.1294
50,1,240,12.15,12.766,0.0886
50,1,270,10.17,12.264,0.0642
50,1,300,10.2,12.272,0.0707
50,2,0,83.04,107.934,1.0082
50,2,15,72.4,62.474,0.8509
50,2,30,58.83,38.582,0.7011
50,2,45,51.88,31.562,0.6034
50,2,60,43.59,25.457,0.5119
50,2,90,33.17,19.925,0.3721
50,2,120,27.51,17.589,0.2999
50,2,150,21.27,15.403,0.2146
50,2,180,18.07,14.41,0.1749
50,2,210,14.96,13.517,0.1323
50,2,240,12.95,12.976,0.1031
50,2,270,11.59,12.622,0.091
50,2,300,11.9,12.703,0.0929
50,3,0,82.22,102.477,1.0055
50,3,15,70.61,58.044,0.8424
50,3,30,59.99,39.99,0.7054
50,3,45,51.98,31.651,0.6073
50,3,60,43.99,25.706,0.4995
50,3,90,33.29,19.981,0.3616
50,3,120,24.83,16.606,0.2567
50,3,150,20.31,15.099,0.1918
50,3,180,17.12,14.132,0.1547
50,3,210,14.39,13.361,0.1205
50,3,240,12.19,12.775,0.0897
50,3,270,9.84,12.182,0.0671
50,3,300,9.46,12.09,0.0523
50,4,0,82.04,101.377,1.0124
50,4,15,70.32,57.392,0.8379
50,4,30,58.55,38.251,0.6976
50,4,45,49.64,29.711,0.5853
50,4,60,43.0,25.086,0.4983
50,4,90,31.32,19.122,0.3544
50,4,120,24.04,16.331,0.2465
50,4,150,20.59,15.185,0.201
50,4,180,15.63,13.705,0.14
50,4,210,12.8,12.936,0.1057
50,4,240,12.19,12.776,0.0921
50,4,270,10.73,12.404,0.0762
50,4,300,9.99,12.221,0.0642
50,5,0,82.63,105.167,0.9895
50,5,15,69.88,56.395,0.8502
50,5,30,60.34,40.426,0.7003
50,5,45,48.98,29.198,0.5814
50,5,60,42.69,24.896,0.4938
50,5,90,33.97,20.29,0.3635
50,5,120,24.77,16.585,0.2574
50,5,150,19.86,14.956,0.1824
50,5,180,16.4,13.924,0.1438
50,5,210,13.25,13.055,0.1145
50,5,240,11.7,12.65,0.0867
50,5,270,10.11,12.25,0.0722
50,5,300,10.19,12.27,0.0642
60,1,0,83.19,108.984,0.9989
60,1,15,67.82,52.159,0.7996
60,1,30,55.86,35.315,0.6554
60,1,45,46.06,27.079,0.532
60,1,60,37.56,22.028,0.419
60,1,90,25.86,16.974,0.2753
60,1,120,17.39,14.211,0.1668
60,1,150,15.23,13.592,0.1299
60,1,180,12.11,12.755,0.1041
60,1,210,10.05,12.235,0.0655
60,1,240,6.81,11.462,0.0318
60,1,270,8.48,11.852,0.0507
60,1,300,7.52,11.626,0.0336
60,2,0,83.33,109.944,1.0241
60,2,15,66.22,49.213,0.8067
60,2,30,54.72,34.167,0.6295
60,2,45,43.88,25.635,0.5038
60,2,60,36.73,21.608,0.4059
60,2,90,24.65,16.542,0.2584
60,2,120,17.02,14.101,0.1515
60,2,150,15.67,13.717,0.1358
60,2,180,12.59,12.879,0.0884
60,2,210,9.03,11.985,0.0629
60,2,240,8.38,11.829,0.0531
60,2,270,8.59,11.88,0.0366
60,2,300,9.32,12.054,0.0469
60,3,0,83.85,113.828,1.0168
60,3,15,64.93,47.028,0.7892
60,3,30,54.89,34.335,0.6355
60,3,45,43.26,25.247,0.5027
60,3,60,34.7,20.629,0.3899
60,3,90,24.01,16.318,0.2462
60,3,120,17.34,14.197,0.1654
60,3,150,14.03,13.265,0.1221
60,3,180,10.68,12.391,0.0829
60,3,210,10.4,12.322,0.0673
60,3,240,7.37,11.592,0.0419
60,3,270,7.85,11.703,0.0425
60,3,300,8.26,11.802,0.0437
60,4,0,79.33,86.744,0.9763
60,4,15,64.42,46.214,0.7763
60,4,30,51.18,30.966,0.5918
60,4,45,39.56,23.09,0.4514
60,4,60,33.85,20.233,0.3753
60,4,90,23.99,16.312,0.2413
60,4,120,17.21,14.157,0.1601
60,4,150,13.02,12.993,0.1024
60,4,180,11.58,12.618,0.0726
60,4,210,10.7,12.398,0.0671
60,4,240,7.75,11.68,0.0431
60,4,270,6.67,11.43,0.0217
60,4,300,9.0,11.978,0.0531
60,5,0,84.26,117.05,1.0189
60,5,15,70.41,57.6,0.8462
60,5,30,59.95,39.936,0.6928
60,5,45,48.29,28.679,0.568
60,5,60,41.2,24.013,0.4752
60,5,90,29.59,18.405,0.3159
60,5,120,22.78,15.9,0.2338
60,5,150,16.56,13.97,0.1489
60,5,180,14.76,13.462,0.1232
60,5,210,13.63,13.156,0.1005
60,5,240,8.72,11.911,0.0602
60,5,270,10.43,12.328,0.0702
60,5,300,9.93,12.204,0.0496
70,1,0,83.24,109.349,1.0098
70,1,15,58.38,38.054,0.6852
70,1,30,43.74,25.549,0.4946
70,1,45,30.08,18.603,0.326
70,1,60,24.2,16.386,0.2473
70,1,90,13.74,13.186,0.12
70,1,120,9.01,11.981,0.0511
70,1,150,7.07,11.521,0.0295
70,1,180,7.9,11.717,0.0472
70,1,210,5.41,11.143,0.0225
70,1,240,7.01,11.508,0.0218
70,1,270,7.96,11.73,0.0396
70,1,300,6.62,11.418,0.02
70,2,0,82.03,101.296,1.0023
70,2,15,57.93,37.536,0.6888
70,2,30,41.68,24.295,0.4766
70,2,45,31.67,19.27,0.354
70,2,60,23.74,16.226,0.2518
70,2,90,13.73,13.184,0.1201
70,2,120,10.01,12.224,0.058
70,2,150,8.81,11.933,0.0559
70,2,180,6.4,11.367,0.0257
70,2,210,7.3,11.575,0.0323
70,2,240,7.11,11.532,0.0296
70,2,270,7.78,11.688,0.0328
70,2,300,7.19,11.549,0.0265
70,3,0,79.44,87.259,0.9731
70,3,15,53.97,33.446,0.6514
70,3,30,39.77,23.205,0.4528
70,3,45,27.46,17.572,0.2845
